source_id,title,url,source_type,evidence_use,reliability_note
S_RIGHTSFORUM_IAF_2025,The Rights Forum: ChristenUnie en SGP en Israel Allies Foundation,https://rightsforum.org/hoe-christenunie-en-sgp-een-heilige-strijd-tegen-de-palestijnen-voeren/,advocacy_analysis,"Counter-documentation of IAF, CU, SGP, named politicians",Advocacy source; use as contested counter-documentation
S_NOS_HU_CIDI_2024,NOS: Kritiek op HU om uitstellen collegereeks Holocaust,https://nos.nl/artikel/2506600-kritiek-op-hogeschool-utrecht-om-uitstellen-collegereeks-over-holocaust,news_report,"HU-CIDI event, New Neighbours objection, safety framing",Mainstream news source; high reliability
S_HOP_HU_POLITICI_2024,HOP/Avans: verontwaardiging om uitstel Holocaustlezingen HU,https://punt.avans.nl/2024/01/verontwaardiging-om-uitstel-holocaustlezingen-hogeschool-utrecht/,higher_ed_press,Politicians' public reactions to HU/CIDI episode,Sector news source
S_VILLAMEDIA_CESTMOCRO_2024,Villamedia: CestMocro-verbod en vrijheid van meningsuiting,https://www.villamedia.nl/artikel/als-je-cestmocro-verbiedt-beperk-je-de-vrijheid-om-iets-te-kunnen-zeggen-op-internet-in-een-krant-of-waar-dan-ook,media_trade_press,Caroline van der Plas/BBB CestMocro ban suggestion,Journalism trade source
S_CVI_WIERD_DUK_2024,Christenen voor Israël podcast met Wierd Duk,https://www.christenenvoorisrael.nl/podcasts/podcast-4-november-wierd-duk-van-telegraaf-berichtgeving-over-israel-in-de-nederlandse-media-is-bijzonder-eenzijdig,platform_content,CVI platforming of Telegraaf commentator Wierd Duk and media-bias frame,Primary platform source
S_NVD_WIERD_DUK_2026,Nieuws van de Dag: Wierd Duk over 'Palestiniseren',https://www.nieuwsvandedag.nl/nieuws/maatschappij/artikelen/wierd-duk-het-is-het-ontzeggen-van-het-bestaansrecht-van-de-israelische-cultuur-en-identiteit,media_content,Public commentary frame: media/education 'Palestiniseren',Broadcast/content platform
S_NPORADIO1_LEON_2023,NPO Radio 1: Leon de Winter over Israël-Hamas,https://www.nporadio1.nl/podcasts/op-zn-kop/97536/121-op-zn-kop-met-leon-de-winter-over-de-oorsprong-van-het-conflict-tussen-israel-en-hamas,broadcast_content,Public commentary by Leon de Winter,Public broadcaster page
S_EW_LEON,EW auteurspagina Leon de Winter,https://www.ewmagazine.nl/auteur/leon-de-winter/,media_profile,Media affiliation/profile,Publisher profile
S_NIW_REDACTIE,NIW redactie: Esther Voet,https://niw.nl/redactie/,media_profile,NIW role and CIDI history of Esther Voet,Publisher profile
S_NIW_CIDI_DATA_2025,"NIW: stemgedrag Tweede Kamer, CIDI data",https://niw.nl/er-valt-heel-wat-te-kiezen/,media_article,NIW use of CIDI data on Tweede Kamer voting,Publisher article; explicitly says in collaboration with CIDI employee
S_CVANDAAG_BARTSCHUT_2017,CVandaag: Bart Schut over antisemitisme en Israëlkritiek,https://cvandaag.nl/63599-bart-schut-over-het-verschil-tussen-antisemitisme-en-israelkritiek?viacip=true,media_article,Public commentary frame: antisemitism/antizionism/Israel criticism,Secondary media source
S_CASTRO_SITE,Castro Communicatie en Lobby,https://castro.amsterdam/,company_site,"Castro services: communication, lobby, monitoring",Primary company site
S_CASTRO_OVER,Castro over ons,https://castro.amsterdam/over-ons/,company_site,"Frits Huffnagel/Stefan de Bruijn, network and political/media contacts",Primary company site
S_TK_RAJKOWSKI_DETAIL_2026,Tweede Kamer: vragen Rajkowski over Oxfam/NGO Monitor,https://www.tweedekamer.nl/kamerstukken/kamervragen/detail?did=2026D08316&id=2026D08316,parliamentary_record,Confirms Rajkowski as questioner in NGO Monitor/Oxfam case,Official parliamentary record
S_CIDI_ACTIVITY_2024,CIDI Activiteitenoverzicht 2024,https://www.cidi.nl/wp-content/uploads/2025/03/CIDI-Activiteitenoverzicht-2024.pdf,self_disclosure,CIDI self-reports media visibility on 172 days in 2024,Primary self-report; useful for media-presence edge only
S_TRF_CHARACTER_2019,The Rights Forum: Karaktermoord is het standaard wapen van de Israël-lobby,https://rightsforum.org/karaktermoord-is-het-standaard-wapen-vd-israel-lobby/,advocacy_analysis,"Source for character-assassination framing, Jan Tervoort/TRF case, named targets",Advocacy source; treat as counter-documentation
S_ELSC_PRESS_2021,ELSC: Report reveals a pattern of attempts at silencing Palestinian rights advocates in the Netherlands,https://elsc.support/report-reveals-a-pattern-of-attempts-at-silencing-palestinian-rights-advocates-in-the-netherlands/,ngo_report_summary,"Summary for tactics: defunding, denial of space, lawsuits, smear campaigns, chilling effect",Advocacy/legal monitoring source; use as documented pattern claim
S_ELSC_JOODS_TELEGRAAF_ALMEZAN,"ELSC report section on NGO Monitor, Joods.nl, De Telegraaf and Al Mezan",https://elsc.support/resource/the-attempt-to-chill-palestinian-rights-advocacy-in-the-netherlands/,ngo_report,Documents claimed transmission route NGO Monitor -> Joods.nl/De Telegraaf -> PVV questions -> CIDI publication,Advocacy/legal monitoring source; transmission route is a source claim
S_RIGHTSFORUM_FREESPEECH_2021,The Rights Forum: Hoe de Israël-lobby de vrijheid van meningsuiting ondermijnt,https://rightsforum.org/en/opinie/hoe-de-israel-lobby-de-vrijheid-van-meningsuiting-ondermijnt/,advocacy_analysis,"Counter-documentation on NGO Monitor, CIDI, Telegraaf, UAWC/Al-Mezan and free-speech suppression",Advocacy source; use as contested counter-documentation
S_IAF_EU_NL_OFFICE,Israel Allies Foundation Europe,https://israelallies.org/iaf-europe,official_site,IAF Europe states it opened European office in the Netherlands,Primary IAF source; self-description
S_ECI_LOBBYFACTS,LobbyFacts: European Coalition for Israel,https://www.lobbyfacts.eu/datacard/european-coalition-for-israel?rid=14499928133-02&sid=234797,lobby_register,ECI states it addresses antisemitism/anti-Zionism and informs MEPs and political leaders,Lobby registry; useful for EU-level advocacy node
S_PCHR_MSA_2020,PCHR: Israeli Attacks on Human Rights Organizations and Activists,https://pchrgaza.org/wp-content/uploads/2020/08/Israeli-Attacks-on-Human-Rights-Organizations-and-Activists-PCHR.pdf,ngo_report_pdf,Describes Israeli Ministry of Strategic Affairs campaign against Palestinian civil society,Palestinian NGO source; transnational context
S_MALCONTENT_2022,"Peter Malcontent: The Netherlands, the EU and the Israeli-Palestinian Conflict",https://dspace.library.uu.nl/bitstream/handle/1874/426612/eris_article_p270_004.pdf?sequence=1,academic_article,Academic context on Dutch pro-Israel foreign-policy alignment,Peer-reviewed academic source
